"cells","sample","tree_num","tree","tree_file_name","num_df","fn","gamma","full_tree_cells"
310,0,202,"Patient38_trees.txt","Patient38_trees.txt_T201_DF.csv",1,0.0492337662337662,0.75,1033
330,0,203,"Patient38_trees.txt","Patient38_trees.txt_T202_DF.csv",1,0.0492337662337662,0.75,4362
330,0,204,"Patient38_trees.txt","Patient38_trees.txt_T203_DF.csv",1,0.0492337662337662,0.75,1029
335,0,205,"Patient38_trees.txt","Patient38_trees.txt_T204_DF.csv",1,0.0492337662337662,0.75,1030
316,0,206,"Patient38_trees.txt","Patient38_trees.txt_T205_DF.csv",1,0.0492337662337662,0.75,1025
299,0,207,"Patient38_trees.txt","Patient38_trees.txt_T206_DF.csv",1,0.0492337662337662,0.75,1235
330,0,208,"Patient38_trees.txt","Patient38_trees.txt_T207_DF.csv",1,0.0492337662337662,0.75,1036
310,0,209,"Patient38_trees.txt","Patient38_trees.txt_T208_DF.csv",1,0.0492337662337662,0.75,1025
290,0,210,"Patient38_trees.txt","Patient38_trees.txt_T209_DF.csv",1,0.0492337662337662,0.75,1036
308,0,22,"Patient38_trees.txt","Patient38_trees.txt_T21_DF.csv",1,0.0492337662337662,0.75,1270
331,0,211,"Patient38_trees.txt","Patient38_trees.txt_T210_DF.csv",1,0.0492337662337662,0.75,1023
317,0,212,"Patient38_trees.txt","Patient38_trees.txt_T211_DF.csv",1,0.0492337662337662,0.75,1035
301,0,213,"Patient38_trees.txt","Patient38_trees.txt_T212_DF.csv",1,0.0492337662337662,0.75,1023
342,0,214,"Patient38_trees.txt","Patient38_trees.txt_T213_DF.csv",1,0.0492337662337662,0.75,1023
316,0,215,"Patient38_trees.txt","Patient38_trees.txt_T214_DF.csv",1,0.0492337662337662,0.75,1086
336,0,216,"Patient38_trees.txt","Patient38_trees.txt_T215_DF.csv",1,0.0492337662337662,0.75,1040
348,0,217,"Patient38_trees.txt","Patient38_trees.txt_T216_DF.csv",1,0.0492337662337662,0.75,4587
305,0,218,"Patient38_trees.txt","Patient38_trees.txt_T217_DF.csv",1,0.0492337662337662,0.75,1037
320,0,219,"Patient38_trees.txt","Patient38_trees.txt_T218_DF.csv",1,0.0492337662337662,0.75,1036
320,0,220,"Patient38_trees.txt","Patient38_trees.txt_T219_DF.csv",1,0.0492337662337662,0.75,1040
308,0,23,"Patient38_trees.txt","Patient38_trees.txt_T22_DF.csv",1,0.0492337662337662,0.75,1029
320,0,221,"Patient38_trees.txt","Patient38_trees.txt_T220_DF.csv",1,0.0492337662337662,0.75,1029
314,0,222,"Patient38_trees.txt","Patient38_trees.txt_T221_DF.csv",1,0.0492337662337662,0.75,1273
320,0,223,"Patient38_trees.txt","Patient38_trees.txt_T222_DF.csv",1,0.0492337662337662,0.75,1047
286,0,224,"Patient38_trees.txt","Patient38_trees.txt_T223_DF.csv",1,0.0492337662337662,0.75,1235
286,0,225,"Patient38_trees.txt","Patient38_trees.txt_T224_DF.csv",1,0.0492337662337662,0.75,1036
325,0,226,"Patient38_trees.txt","Patient38_trees.txt_T225_DF.csv",1,0.0492337662337662,0.75,1270
325,0,227,"Patient38_trees.txt","Patient38_trees.txt_T226_DF.csv",1,0.0492337662337662,0.75,1036
325,0,228,"Patient38_trees.txt","Patient38_trees.txt_T227_DF.csv",1,0.0492337662337662,0.75,1029
286,0,229,"Patient38_trees.txt","Patient38_trees.txt_T228_DF.csv",1,0.0492337662337662,0.75,1090
330,0,230,"Patient38_trees.txt","Patient38_trees.txt_T229_DF.csv",1,0.0492337662337662,0.75,1045
308,0,24,"Patient38_trees.txt","Patient38_trees.txt_T23_DF.csv",1,0.0492337662337662,0.75,1235
290,0,231,"Patient38_trees.txt","Patient38_trees.txt_T230_DF.csv",1,0.0492337662337662,0.75,1039
290,0,232,"Patient38_trees.txt","Patient38_trees.txt_T231_DF.csv",1,0.0492337662337662,0.75,1045
330,0,233,"Patient38_trees.txt","Patient38_trees.txt_T232_DF.csv",1,0.0492337662337662,0.75,1297
325,0,234,"Patient38_trees.txt","Patient38_trees.txt_T233_DF.csv",1,0.0492337662337662,0.75,1102
286,0,235,"Patient38_trees.txt","Patient38_trees.txt_T234_DF.csv",1,0.0492337662337662,0.75,4825
320,0,236,"Patient38_trees.txt","Patient38_trees.txt_T235_DF.csv",1,0.0492337662337662,0.75,1054
321,0,237,"Patient38_trees.txt","Patient38_trees.txt_T236_DF.csv",1,0.0492337662337662,0.75,1312
321,0,238,"Patient38_trees.txt","Patient38_trees.txt_T237_DF.csv",1,0.0492337662337662,0.75,1041
331,0,239,"Patient38_trees.txt","Patient38_trees.txt_T238_DF.csv",1,0.0492337662337662,0.75,1048
331,0,240,"Patient38_trees.txt","Patient38_trees.txt_T239_DF.csv",1,0.0492337662337662,0.75,1037
308,0,25,"Patient38_trees.txt","Patient38_trees.txt_T24_DF.csv",1,0.0492337662337662,0.75,1275
330,0,241,"Patient38_trees.txt","Patient38_trees.txt_T240_DF.csv",1,0.0492337662337662,0.75,1041
336,0,242,"Patient38_trees.txt","Patient38_trees.txt_T241_DF.csv",1,0.0492337662337662,0.75,1243
288,0,243,"Patient38_trees.txt","Patient38_trees.txt_T242_DF.csv",1,0.0492337662337662,0.75,1055
331,0,244,"Patient38_trees.txt","Patient38_trees.txt_T243_DF.csv",1,0.0492337662337662,0.75,1048
336,0,245,"Patient38_trees.txt","Patient38_trees.txt_T244_DF.csv",1,0.0492337662337662,0.75,1044
331,0,246,"Patient38_trees.txt","Patient38_trees.txt_T245_DF.csv",1,0.0492337662337662,0.75,4362
288,0,247,"Patient38_trees.txt","Patient38_trees.txt_T246_DF.csv",1,0.0492337662337662,0.75,1078
330,0,248,"Patient38_trees.txt","Patient38_trees.txt_T247_DF.csv",1,0.0492337662337662,0.75,1040
287,0,249,"Patient38_trees.txt","Patient38_trees.txt_T248_DF.csv",1,0.0492337662337662,0.75,1036
325,0,250,"Patient38_trees.txt","Patient38_trees.txt_T249_DF.csv",1,0.0492337662337662,0.75,1047
307,0,26,"Patient38_trees.txt","Patient38_trees.txt_T25_DF.csv",1,0.0492337662337662,0.75,1241
299,0,251,"Patient38_trees.txt","Patient38_trees.txt_T250_DF.csv",1,0.0492337662337662,0.75,1041
301,0,252,"Patient38_trees.txt","Patient38_trees.txt_T251_DF.csv",1,0.0492337662337662,0.75,1083
301,0,253,"Patient38_trees.txt","Patient38_trees.txt_T252_DF.csv",1,0.0492337662337662,0.75,1229
336,0,254,"Patient38_trees.txt","Patient38_trees.txt_T253_DF.csv",1,0.0492337662337662,0.75,1078
336,0,255,"Patient38_trees.txt","Patient38_trees.txt_T254_DF.csv",1,0.0492337662337662,0.75,1035
342,0,256,"Patient38_trees.txt","Patient38_trees.txt_T255_DF.csv",1,0.0492337662337662,0.75,1035
326,0,257,"Patient38_trees.txt","Patient38_trees.txt_T256_DF.csv",1,0.0492337662337662,0.75,1210
335,0,258,"Patient38_trees.txt","Patient38_trees.txt_T257_DF.csv",1,0.0492337662337662,0.75,1210
336,0,259,"Patient38_trees.txt","Patient38_trees.txt_T258_DF.csv",1,0.0492337662337662,0.75,1040
342,0,260,"Patient38_trees.txt","Patient38_trees.txt_T259_DF.csv",1,0.0492337662337662,0.75,1047
301,0,27,"Patient38_trees.txt","Patient38_trees.txt_T26_DF.csv",1,0.0492337662337662,0.75,1047
326,0,261,"Patient38_trees.txt","Patient38_trees.txt_T260_DF.csv",1,0.0492337662337662,0.75,1040
335,0,262,"Patient38_trees.txt","Patient38_trees.txt_T261_DF.csv",1,0.0492337662337662,0.75,1051
330,0,263,"Patient38_trees.txt","Patient38_trees.txt_T262_DF.csv",1,0.0492337662337662,0.75,1056
325,0,264,"Patient38_trees.txt","Patient38_trees.txt_T263_DF.csv",1,0.0492337662337662,0.75,9661
335,0,265,"Patient38_trees.txt","Patient38_trees.txt_T264_DF.csv",1,0.0492337662337662,0.75,9661
330,0,266,"Patient38_trees.txt","Patient38_trees.txt_T265_DF.csv",1,0.0492337662337662,0.75,9661
325,0,267,"Patient38_trees.txt","Patient38_trees.txt_T266_DF.csv",1,0.0492337662337662,0.75,1051
299,0,268,"Patient38_trees.txt","Patient38_trees.txt_T267_DF.csv",1,0.0492337662337662,0.75,1041
335,0,269,"Patient38_trees.txt","Patient38_trees.txt_T268_DF.csv",1,0.0492337662337662,0.75,1040
330,0,270,"Patient38_trees.txt","Patient38_trees.txt_T269_DF.csv",1,0.0492337662337662,0.75,9661
313,0,28,"Patient38_trees.txt","Patient38_trees.txt_T27_DF.csv",1,0.0492337662337662,0.75,1040
330,0,271,"Patient38_trees.txt","Patient38_trees.txt_T270_DF.csv",1,0.0492337662337662,0.75,1056
331,0,272,"Patient38_trees.txt","Patient38_trees.txt_T271_DF.csv",1,0.0492337662337662,0.75,1117
290,0,273,"Patient38_trees.txt","Patient38_trees.txt_T272_DF.csv",1,0.0492337662337662,0.75,9661
320,0,274,"Patient38_trees.txt","Patient38_trees.txt_T273_DF.csv",1,0.0492337662337662,0.75,9661
336,0,275,"Patient38_trees.txt","Patient38_trees.txt_T274_DF.csv",1,0.0492337662337662,0.75,1241
337,0,276,"Patient38_trees.txt","Patient38_trees.txt_T275_DF.csv",1,0.0492337662337662,0.75,1241
336,0,277,"Patient38_trees.txt","Patient38_trees.txt_T276_DF.csv",1,0.0492337662337662,0.75,1035
336,0,278,"Patient38_trees.txt","Patient38_trees.txt_T277_DF.csv",1,0.0492337662337662,0.75,1051
326,0,279,"Patient38_trees.txt","Patient38_trees.txt_T278_DF.csv",1,0.0492337662337662,0.75,1056
326,0,280,"Patient38_trees.txt","Patient38_trees.txt_T279_DF.csv",1,0.0492337662337662,0.75,1048
311,0,29,"Patient38_trees.txt","Patient38_trees.txt_T28_DF.csv",1,0.0492337662337662,0.75,1035
336,0,281,"Patient38_trees.txt","Patient38_trees.txt_T280_DF.csv",1,0.0492337662337662,0.75,1047
336,0,282,"Patient38_trees.txt","Patient38_trees.txt_T281_DF.csv",1,0.0492337662337662,0.75,1058
348,0,283,"Patient38_trees.txt","Patient38_trees.txt_T282_DF.csv",1,0.0492337662337662,0.75,1048
305,0,284,"Patient38_trees.txt","Patient38_trees.txt_T283_DF.csv",1,0.0492337662337662,0.75,1035
301,0,285,"Patient38_trees.txt","Patient38_trees.txt_T284_DF.csv",1,0.0492337662337662,0.75,1275
342,0,286,"Patient38_trees.txt","Patient38_trees.txt_T285_DF.csv",1,0.0492337662337662,0.75,1048
327,0,287,"Patient38_trees.txt","Patient38_trees.txt_T286_DF.csv",1,0.0492337662337662,0.75,1046
326,0,288,"Patient38_trees.txt","Patient38_trees.txt_T287_DF.csv",1,0.0492337662337662,0.75,1278
337,0,289,"Patient38_trees.txt","Patient38_trees.txt_T288_DF.csv",1,0.0492337662337662,0.75,4587
342,0,290,"Patient38_trees.txt","Patient38_trees.txt_T289_DF.csv",1,0.0492337662337662,0.75,1113
289,0,30,"Patient38_trees.txt","Patient38_trees.txt_T29_DF.csv",1,0.0492337662337662,0.75,1312
348,0,291,"Patient38_trees.txt","Patient38_trees.txt_T290_DF.csv",1,0.0492337662337662,0.75,1128
301,0,292,"Patient38_trees.txt","Patient38_trees.txt_T291_DF.csv",1,0.0492337662337662,0.75,1051
305,0,293,"Patient38_trees.txt","Patient38_trees.txt_T292_DF.csv",1,0.0492337662337662,0.75,1065
320,0,294,"Patient38_trees.txt","Patient38_trees.txt_T293_DF.csv",1,0.0492337662337662,0.75,4825
286,0,295,"Patient38_trees.txt","Patient38_trees.txt_T294_DF.csv",1,0.0492337662337662,0.75,1317
325,0,296,"Patient38_trees.txt","Patient38_trees.txt_T295_DF.csv",1,0.0492337662337662,0.75,9661
341,0,297,"Patient38_trees.txt","Patient38_trees.txt_T296_DF.csv",1,0.0492337662337662,0.75,9661
323,0,298,"Patient38_trees.txt","Patient38_trees.txt_T297_DF.csv",1,0.0492337662337662,0.75,9661
291,0,299,"Patient38_trees.txt","Patient38_trees.txt_T298_DF.csv",1,0.0492337662337662,0.75,9661
343,0,300,"Patient38_trees.txt","Patient38_trees.txt_T299_DF.csv",1,0.0492337662337662,0.75,9661
292,0,4,"Patient38_trees.txt","Patient38_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,9661
316,0,31,"Patient38_trees.txt","Patient38_trees.txt_T30_DF.csv",1,0.0492337662337662,0.75,9661
348,0,301,"Patient38_trees.txt","Patient38_trees.txt_T300_DF.csv",1,0.0492337662337662,0.75,9661
331,0,302,"Patient38_trees.txt","Patient38_trees.txt_T301_DF.csv",1,0.0492337662337662,0.75,9661
336,0,303,"Patient38_trees.txt","Patient38_trees.txt_T302_DF.csv",1,0.0492337662337662,0.75,9661
331,0,304,"Patient38_trees.txt","Patient38_trees.txt_T303_DF.csv",1,0.0492337662337662,0.75,9661
320,0,305,"Patient38_trees.txt","Patient38_trees.txt_T304_DF.csv",1,0.0492337662337662,0.75,9767
290,0,306,"Patient38_trees.txt","Patient38_trees.txt_T305_DF.csv",1,0.0492337662337662,0.75,9661
342,0,307,"Patient38_trees.txt","Patient38_trees.txt_T306_DF.csv",1,0.0492337662337662,0.75,9661
313,0,308,"Patient38_trees.txt","Patient38_trees.txt_T307_DF.csv",1,0.0492337662337662,0.75,9767
351,0,309,"Patient38_trees.txt","Patient38_trees.txt_T308_DF.csv",1,0.0492337662337662,0.75,9661
333,0,310,"Patient38_trees.txt","Patient38_trees.txt_T309_DF.csv",1,0.0492337662337662,0.75,9661
314,0,32,"Patient38_trees.txt","Patient38_trees.txt_T31_DF.csv",1,0.0492337662337662,0.75,995
334,0,311,"Patient38_trees.txt","Patient38_trees.txt_T310_DF.csv",1,0.0492337662337662,0.75,995
354,0,312,"Patient38_trees.txt","Patient38_trees.txt_T311_DF.csv",1,0.0492337662337662,0.75,995
316,0,313,"Patient38_trees.txt","Patient38_trees.txt_T312_DF.csv",1,0.0492337662337662,0.75,1009
359,0,314,"Patient38_trees.txt","Patient38_trees.txt_T313_DF.csv",1,0.0492337662337662,0.75,1004
321,0,315,"Patient38_trees.txt","Patient38_trees.txt_T314_DF.csv",1,0.0492337662337662,0.75,1004
366,0,316,"Patient38_trees.txt","Patient38_trees.txt_T315_DF.csv",1,0.0492337662337662,0.75,1015
259,0,33,"Patient38_trees.txt","Patient38_trees.txt_T32_DF.csv",1,0.0492337662337662,0.75,1223
259,0,34,"Patient38_trees.txt","Patient38_trees.txt_T33_DF.csv",1,0.0492337662337662,0.75,1008
263,0,35,"Patient38_trees.txt","Patient38_trees.txt_T34_DF.csv",1,0.0492337662337662,0.75,1015
265,0,36,"Patient38_trees.txt","Patient38_trees.txt_T35_DF.csv",1,0.0492337662337662,0.75,1004
265,0,37,"Patient38_trees.txt","Patient38_trees.txt_T36_DF.csv",1,0.0492337662337662,0.75,1223
263,0,38,"Patient38_trees.txt","Patient38_trees.txt_T37_DF.csv",1,0.0492337662337662,0.75,1004
268,0,39,"Patient38_trees.txt","Patient38_trees.txt_T38_DF.csv",1,0.0492337662337662,0.75,1223
294,0,40,"Patient38_trees.txt","Patient38_trees.txt_T39_DF.csv",1,0.0492337662337662,0.75,1004
293,0,5,"Patient38_trees.txt","Patient38_trees.txt_T4_DF.csv",1,0.0492337662337662,0.75,1259
294,0,41,"Patient38_trees.txt","Patient38_trees.txt_T40_DF.csv",1,0.0492337662337662,0.75,1259
308,0,42,"Patient38_trees.txt","Patient38_trees.txt_T41_DF.csv",1,0.0492337662337662,0.75,1299
318,0,43,"Patient38_trees.txt","Patient38_trees.txt_T42_DF.csv",1,0.0492337662337662,0.75,1008
318,0,44,"Patient38_trees.txt","Patient38_trees.txt_T43_DF.csv",1,0.0492337662337662,0.75,1004
308,0,45,"Patient38_trees.txt","Patient38_trees.txt_T44_DF.csv",1,0.0492337662337662,0.75,1015
329,0,46,"Patient38_trees.txt","Patient38_trees.txt_T45_DF.csv",1,0.0492337662337662,0.75,996
310,0,47,"Patient38_trees.txt","Patient38_trees.txt_T46_DF.csv",1,0.0492337662337662,0.75,1004
312,0,48,"Patient38_trees.txt","Patient38_trees.txt_T47_DF.csv",1,0.0492337662337662,0.75,1093
312,0,49,"Patient38_trees.txt","Patient38_trees.txt_T48_DF.csv",1,0.0492337662337662,0.75,1100
326,0,50,"Patient38_trees.txt","Patient38_trees.txt_T49_DF.csv",1,0.0492337662337662,0.75,1087
295,0,6,"Patient38_trees.txt","Patient38_trees.txt_T5_DF.csv",1,0.0492337662337662,0.75,1004
322,0,51,"Patient38_trees.txt","Patient38_trees.txt_T50_DF.csv",1,0.0492337662337662,0.75,1005
322,0,52,"Patient38_trees.txt","Patient38_trees.txt_T51_DF.csv",1,0.0492337662337662,0.75,996
322,0,53,"Patient38_trees.txt","Patient38_trees.txt_T52_DF.csv",1,0.0492337662337662,0.75,1004
320,0,54,"Patient38_trees.txt","Patient38_trees.txt_T53_DF.csv",1,0.0492337662337662,0.75,1018
320,0,55,"Patient38_trees.txt","Patient38_trees.txt_T54_DF.csv",1,0.0492337662337662,0.75,996
315,0,56,"Patient38_trees.txt","Patient38_trees.txt_T55_DF.csv",1,0.0492337662337662,0.75,1259
326,0,57,"Patient38_trees.txt","Patient38_trees.txt_T56_DF.csv",1,0.0492337662337662,0.75,1004
322,0,58,"Patient38_trees.txt","Patient38_trees.txt_T57_DF.csv",1,0.0492337662337662,0.75,1005
310,0,59,"Patient38_trees.txt","Patient38_trees.txt_T58_DF.csv",1,0.0492337662337662,0.75,1018
315,0,60,"Patient38_trees.txt","Patient38_trees.txt_T59_DF.csv",1,0.0492337662337662,0.75,4587
293,0,7,"Patient38_trees.txt","Patient38_trees.txt_T6_DF.csv",1,0.0492337662337662,0.75,1263
331,0,61,"Patient38_trees.txt","Patient38_trees.txt_T60_DF.csv",1,0.0492337662337662,0.75,1010
313,0,62,"Patient38_trees.txt","Patient38_trees.txt_T61_DF.csv",1,0.0492337662337662,0.75,1010
334,0,63,"Patient38_trees.txt","Patient38_trees.txt_T62_DF.csv",1,0.0492337662337662,0.75,1028
338,0,64,"Patient38_trees.txt","Patient38_trees.txt_T63_DF.csv",1,0.0492337662337662,0.75,1073
309,0,65,"Patient38_trees.txt","Patient38_trees.txt_T64_DF.csv",1,0.0492337662337662,0.75,1023
309,0,66,"Patient38_trees.txt","Patient38_trees.txt_T65_DF.csv",1,0.0492337662337662,0.75,996
299,0,67,"Patient38_trees.txt","Patient38_trees.txt_T66_DF.csv",1,0.0492337662337662,0.75,1016
299,0,68,"Patient38_trees.txt","Patient38_trees.txt_T67_DF.csv",1,0.0492337662337662,0.75,1023
262,0,69,"Patient38_trees.txt","Patient38_trees.txt_T68_DF.csv",1,0.0492337662337662,0.75,1004
319,0,70,"Patient38_trees.txt","Patient38_trees.txt_T69_DF.csv",1,0.0492337662337662,0.75,4825
302,0,8,"Patient38_trees.txt","Patient38_trees.txt_T7_DF.csv",1,0.0492337662337662,0.75,1304
319,0,71,"Patient38_trees.txt","Patient38_trees.txt_T70_DF.csv",1,0.0492337662337662,0.75,1259
263,0,72,"Patient38_trees.txt","Patient38_trees.txt_T71_DF.csv",1,0.0492337662337662,0.75,1015
331,0,73,"Patient38_trees.txt","Patient38_trees.txt_T72_DF.csv",1,0.0492337662337662,0.75,1067
304,0,74,"Patient38_trees.txt","Patient38_trees.txt_T73_DF.csv",1,0.0492337662337662,0.75,1016
310,0,75,"Patient38_trees.txt","Patient38_trees.txt_T74_DF.csv",1,0.0492337662337662,0.75,1027
310,0,76,"Patient38_trees.txt","Patient38_trees.txt_T75_DF.csv",1,0.0492337662337662,0.75,1081
333,0,77,"Patient38_trees.txt","Patient38_trees.txt_T76_DF.csv",1,0.0492337662337662,0.75,4825
328,0,78,"Patient38_trees.txt","Patient38_trees.txt_T77_DF.csv",1,0.0492337662337662,0.75,1288
333,0,79,"Patient38_trees.txt","Patient38_trees.txt_T78_DF.csv",1,0.0492337662337662,0.75,1304
323,0,80,"Patient38_trees.txt","Patient38_trees.txt_T79_DF.csv",1,0.0492337662337662,0.75,10687
302,0,9,"Patient38_trees.txt","Patient38_trees.txt_T8_DF.csv",1,0.0492337662337662,0.75,10687
296,0,81,"Patient38_trees.txt","Patient38_trees.txt_T80_DF.csv",1,0.0492337662337662,0.75,10687
333,0,82,"Patient38_trees.txt","Patient38_trees.txt_T81_DF.csv",1,0.0492337662337662,0.75,10687
318,0,83,"Patient38_trees.txt","Patient38_trees.txt_T82_DF.csv",1,0.0492337662337662,0.75,10687
283,0,84,"Patient38_trees.txt","Patient38_trees.txt_T83_DF.csv",1,0.0492337662337662,0.75,10687
328,0,85,"Patient38_trees.txt","Patient38_trees.txt_T84_DF.csv",1,0.0492337662337662,0.75,10687
296,0,86,"Patient38_trees.txt","Patient38_trees.txt_T85_DF.csv",1,0.0492337662337662,0.75,10687
323,0,87,"Patient38_trees.txt","Patient38_trees.txt_T86_DF.csv",1,0.0492337662337662,0.75,10749
333,0,88,"Patient38_trees.txt","Patient38_trees.txt_T87_DF.csv",1,0.0492337662337662,0.75,10687
318,0,89,"Patient38_trees.txt","Patient38_trees.txt_T88_DF.csv",1,0.0492337662337662,0.75,10687
329,0,90,"Patient38_trees.txt","Patient38_trees.txt_T89_DF.csv",1,0.0492337662337662,0.75,10687
303,0,10,"Patient38_trees.txt","Patient38_trees.txt_T9_DF.csv",1,0.0492337662337662,0.75,10687
283,0,91,"Patient38_trees.txt","Patient38_trees.txt_T90_DF.csv",1,0.0492337662337662,0.75,10687
304,0,92,"Patient38_trees.txt","Patient38_trees.txt_T91_DF.csv",1,0.0492337662337662,0.75,10687
339,0,93,"Patient38_trees.txt","Patient38_trees.txt_T92_DF.csv",1,0.0492337662337662,0.75,10687
316,0,94,"Patient38_trees.txt","Patient38_trees.txt_T93_DF.csv",1,0.0492337662337662,0.75,10687
350,0,95,"Patient38_trees.txt","Patient38_trees.txt_T94_DF.csv",1,0.0492337662337662,0.75,10687
310,0,96,"Patient38_trees.txt","Patient38_trees.txt_T95_DF.csv",1,0.0492337662337662,0.75,10687
305,0,97,"Patient38_trees.txt","Patient38_trees.txt_T96_DF.csv",1,0.0492337662337662,0.75,10687
307,0,98,"Patient38_trees.txt","Patient38_trees.txt_T97_DF.csv",1,0.0492337662337662,0.75,10687
309,0,99,"Patient38_trees.txt","Patient38_trees.txt_T98_DF.csv",1,0.0492337662337662,0.75,10687
272,0,100,"Patient38_trees.txt","Patient38_trees.txt_T99_DF.csv",1,0.0492337662337662,0.75,10805
50,0,1,"Patient39_trees.txt","Patient39_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,193
50,0,2,"Patient39_trees.txt","Patient39_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,108
53,0,3,"Patient39_trees.txt","Patient39_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,118
53,0,4,"Patient39_trees.txt","Patient39_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,118
53,0,5,"Patient39_trees.txt","Patient39_trees.txt_T4_DF.csv",1,0.0492337662337662,0.75,114
56,0,6,"Patient39_trees.txt","Patient39_trees.txt_T5_DF.csv",1,0.0492337662337662,0.75,120
388,0,1,"Patient4_trees.txt","Patient4_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,922
388,0,2,"Patient4_trees.txt","Patient4_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,923
408,0,3,"Patient4_trees.txt","Patient4_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,883
428,0,4,"Patient4_trees.txt","Patient4_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,928
429,0,5,"Patient4_trees.txt","Patient4_trees.txt_T4_DF.csv",1,0.0492337662337662,0.75,928
429,0,6,"Patient4_trees.txt","Patient4_trees.txt_T5_DF.csv",1,0.0492337662337662,0.75,946
408,0,7,"Patient4_trees.txt","Patient4_trees.txt_T6_DF.csv",1,0.0492337662337662,0.75,884
451,0,8,"Patient4_trees.txt","Patient4_trees.txt_T7_DF.csv",1,0.0492337662337662,0.75,975
57,0,1,"Patient40_trees.txt","Patient40_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,122
60,0,2,"Patient40_trees.txt","Patient40_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,128
337,0,1,"Patient41_trees.txt","Patient41_trees.txt_T0_DF.csv",1,0.0492337662337662,0.75,676
337,0,2,"Patient41_trees.txt","Patient41_trees.txt_T1_DF.csv",1,0.0492337662337662,0.75,681
346,0,11,"Patient41_trees.txt","Patient41_trees.txt_T10_DF.csv",1,0.0492337662337662,0.75,676
351,0,12,"Patient41_trees.txt","Patient41_trees.txt_T11_DF.csv",1,0.0492337662337662,0.75,678
346,0,13,"Patient41_trees.txt","Patient41_trees.txt_T12_DF.csv",1,0.0492337662337662,0.75,678
351,0,14,"Patient41_trees.txt","Patient41_trees.txt_T13_DF.csv",1,0.0492337662337662,0.75,681
356,0,15,"Patient41_trees.txt","Patient41_trees.txt_T14_DF.csv",1,0.0492337662337662,0.75,684
351,0,16,"Patient41_trees.txt","Patient41_trees.txt_T15_DF.csv",1,0.0492337662337662,0.75,75318
326,0,17,"Patient41_trees.txt","Patient41_trees.txt_T16_DF.csv",1,0.0492337662337662,0.75,678
366,0,18,"Patient41_trees.txt","Patient41_trees.txt_T17_DF.csv",1,0.0492337662337662,0.75,686
381,0,19,"Patient41_trees.txt","Patient41_trees.txt_T18_DF.csv",1,0.0492337662337662,0.75,685
351,0,20,"Patient41_trees.txt","Patient41_trees.txt_T19_DF.csv",1,0.0492337662337662,0.75,688
337,0,3,"Patient41_trees.txt","Patient41_trees.txt_T2_DF.csv",1,0.0492337662337662,0.75,681
366,0,21,"Patient41_trees.txt","Patient41_trees.txt_T20_DF.csv",1,0.0492337662337662,0.75,684
366,0,22,"Patient41_trees.txt","Patient41_trees.txt_T21_DF.csv",1,0.0492337662337662,0.75,688
326,0,23,"Patient41_trees.txt","Patient41_trees.txt_T22_DF.csv",1,0.0492337662337662,0.75,709
366,0,24,"Patient41_trees.txt","Patient41_trees.txt_T23_DF.csv",1,0.0492337662337662,0.75,786
381,0,25,"Patient41_trees.txt","Patient41_trees.txt_T24_DF.csv",1,0.0492337662337662,0.75,745
351,0,26,"Patient41_trees.txt","Patient41_trees.txt_T25_DF.csv",1,0.0492337662337662,0.75,782
326,0,27,"Patient41_trees.txt","Patient41_trees.txt_T26_DF.csv",1,0.0492337662337662,0.75,709
381,0,28,"Patient41_trees.txt","Patient41_trees.txt_T27_DF.csv",1,0.0492337662337662,0.75,745
397,0,29,"Patient41_trees.txt","Patient41_trees.txt_T28_DF.csv",1,0.0492337662337662,0.75,748
351,0,30,"Patient41_trees.txt","Patient41_trees.txt_T29_DF.csv",1,0.0492337662337662,0.75,788
341,0,4,"Patient41_trees.txt","Patient41_trees.txt_T3_DF.csv",1,0.0492337662337662,0.75,747
355,0,31,"Patient41_trees.txt","Patient41_trees.txt_T30_DF.csv",1,0.0492337662337662,0.75,784
355,0,32,"Patient41_trees.txt","Patient41_trees.txt_T31_DF.csv",1,0.0492337662337662,0.75,786
359,0,33,"Patient41_trees.txt","Patient41_trees.txt_T32_DF.csv",1,0.0492337662337662,0.75,786
364,0,34,"Patient41_trees.txt","Patient41_trees.txt_T33_DF.csv",1,0.0492337662337662,0.75,782
343,0,35,"Patient41_trees.txt","Patient41_trees.txt_T34_DF.csv",1,0.0492337662337662,0.75,822
355,0,36,"Patient41_trees.txt","Patient41_trees.txt_T35_DF.csv",1,0.0492337662337662,0.75,709
369,0,37,"Patient41_trees.txt","Patient41_trees.txt_T36_DF.csv",1,0.0492337662337662,0.75,711
384,0,38,"Patient41_trees.txt","Patient41_trees.txt_T37_DF.csv",1,0.0492337662337662,0.75,711
355,0,39,"Patient41_trees.txt","Patient41_trees.txt_T38_DF.csv",1,0.0492337662337662,0.75,713
